Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,83216,-,-,-,34.01,-116.22,-8,1401,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.0
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag,Surface Albedo
2016,10,20,11,0,73,1014,787,73,1014,787,0,-93,26,85,710,4525,598,209,3,0,0.1732500046491623
2016,10,20,11,30,73,1016,796,73,1016,796,0,-95,27,85,669,4471,592,209,3,0,0.1732500046491623
2016,10,20,12,0,74,1013,787,74,1013,787,,-99,28,85,596,4530,586,212,3,1,0.1732500046491623
2016,10,20,12,30,73,1007,761,73,1007,761,0,-99,28,85,595,4697,585,212,3,0,0.1732500046491623
2016,10,20,13,0,74,992,716,74,992,716,0,-100,28,85,578,4962,585,217,3,0,0.1732500046491623
2016,10,20,13,30,71,975,657,71,975,657,0,-100,28,85,577,5310,588,217,3,0,0.1732500046491623
2016,10,20,14,0,68,951,583,68,951,583,0,-100,28,85,576,5725,592,220,3,0,0.1732500046491623
2016,10,20,14,30,64,917,496,64,917,496,0,-99,27,85,610,6194,596,220,2,0,0.1732500046491623
2016,10,20,15,0,59,871,398,59,871,398,0,-98,27,85,612,6704,600,221,2,0,0.1732500046491623
2016,10,20,15,30,52,801,293,52,801,293,1,-95,25,85,689,7246,605,221,1,0,0.1732500046491623
2016,10,20,16,0,42,692,185,42,692,185,1,-88,24,85,838,7813,611,220,1,0,0.1732500046491623
2016,10,20,16,30,28,496,80,28,496,80,0,-84,22,85,945,8399,617,220,1,0,0.1732500046491623
2016,10,20,17,0,0,0,0,0,0,0,1,-79,20,85,1116,9000,623,212,1,0,0.1732500046491623
2016,10,20,17,30,0,0,0,0,0,0,1,-77,19,85,1188,9611,629,212,1,0,0.1732500046491623
2016,10,20,18,0,0,0,0,0,0,0,0,-77,19,85,1179,10228,635,198,1,0,0.1732500046491623
2016,10,20,18,30,0,0,0,0,0,0,0,-75,18,85,1255,10849,637,198,1,0,0.1732500046491623
2016,10,20,19,0,0,0,0,0,0,0,1,-75,18,85,1253,11471,640,183,1,0,0.1732500046491623
2016,10,20,19,30,0,0,0,0,0,0,0,-73,17,85,1334,12090,639,183,1,0,0.1732500046491623
2016,10,20,20,0,0,0,0,0,0,0,0,-73,17,85,1332,12702,638,352,1,0,0.1732500046491623
2016,10,20,20,30,0,0,0,0,0,0,0,-71,16,85,1420,13300,636,352,1,0,0.1732500046491623
2016,10,20,21,0,0,0,0,0,0,0,0,-71,16,85,1426,13878,635,347,1,0,0.1732500046491623
2016,10,20,21,30,0,0,0,0,0,0,0,-71,16,85,1426,14421,632,347,1,0,0.1732500046491623
2016,10,20,22,0,0,0,0,0,0,0,0,-71,16,85,1441,14911,630,344,1,0,0.1732500046491623
2016,10,20,22,30,0,0,0,0,0,0,0,-68,15,85,1535,15315,626,344,1,0,0.1732500046491623
2016,10,20,23,0,0,0,0,0,0,0,0,-68,15,85,1554,15590,623,344,1,0,0.1732500046491623
2016,10,20,23,30,0,0,0,0,0,0,0,-68,15,85,1554,15687,619,344,1,0,0.1732500046491623
2016,10,21,0,0,0,0,0,0,0,0,0,-68,15,85,1571,15585,615,344,1,0,0.1732500046491623
2016,10,21,0,30,0,0,0,0,0,0,0,-68,15,85,1570,15306,613,344,1,0,0.1732500046491623
2016,10,21,1,0,0,0,0,0,0,0,0,-67,15,85,1576,14899,611,347,1,0,0.1732500046491623
2016,10,21,1,30,0,0,0,0,0,0,0,-67,15,85,1575,14408,611,347,1,0,0.1732500046491623
2016,10,21,2,0,0,0,0,0,0,0,0,-70,16,85,1469,13863,611,349,1,0,0.1732500046491623
2016,10,21,2,30,0,0,0,0,0,0,0,-70,16,85,1468,13286,612,349,1,0,0.1732500046491623
2016,10,21,3,0,0,0,0,0,0,0,0,-70,16,85,1451,12687,614,349,1,0,0.1732500046491623
2016,10,21,3,30,0,0,0,0,0,0,0,-70,16,85,1451,12076,616,349,1,0,0.1732500046491623
2016,10,21,4,0,0,0,0,0,0,0,0,-71,16,85,1432,11457,619,348,1,0,0.1732500046491623
2016,10,21,4,30,0,0,0,0,0,0,0,-71,16,85,1432,10836,622,348,1,0,0.1732500046491623
2016,10,21,5,0,0,0,0,0,0,0,0,-71,16,85,1414,10216,625,346,1,0,0.1732500046491623
2016,10,21,5,30,0,0,0,0,0,0,0,-71,16,85,1414,9599,632,346,1,0,0.1732500046491623
2016,10,21,6,0,0,0,0,0,0,0,0,-71,16,85,1419,8990,639,345,1,0,0.1732500046491623
2016,10,21,6,30,31,459,79,31,459,79,0,-73,17,85,1332,8391,646,345,0,0,0.1732500046491623
2016,10,21,7,0,46,658,182,46,658,182,0,-73,19,85,1313,7807,654,346,0,0,0.1732500046491623
2016,10,21,7,30,56,771,289,56,771,289,0,-75,20,85,1234,7243,659,346,0,0,0.1732500046491623
2016,10,21,8,0,64,843,393,64,843,393,0,-78,22,85,1103,6703,665,194,1,0,0.1732500046491623
2016,10,21,8,30,70,892,490,70,892,490,0,-80,23,85,1038,6197,665,194,1,0,0.1732500046491623
2016,10,21,9,0,75,927,575,75,927,575,0,-75,25,85,1142,5733,666,267,1,0,0.1732500046491623
2016,10,21,9,30,78,952,648,78,952,648,0,-77,26,85,1076,5322,660,267,1,0,0.1732500046491623
2016,10,21,10,0,73,988,711,73,988,711,0,-78,27,85,1032,4980,654,295,1,0,0.1732500046491623
2016,10,21,10,30,75,999,754,75,999,754,0,-80,28,85,973,4721,645,295,1,0,0.1732500046491623
2016,10,21,11,0,75,1006,780,75,1006,780,0,-84,29,85,862,4560,637,318,1,0,0.1732500046491623
2016,10,21,11,30,76,1009,789,76,1009,789,0,-84,29,84,861,4507,628,318,1,0,0.1732500046491623
2016,10,21,12,0,75,1008,780,75,1008,780,0,-89,30,84,757,4566,619,331,1,0,0.1732500046491623
2016,10,21,12,30,74,1002,753,74,1002,753,0,-89,30,84,757,4732,613,331,1,0,0.1732500046491623
2016,10,21,13,0,72,992,710,72,992,710,0,-92,31,84,677,4996,607,339,1,0,0.1732500046491623
2016,10,21,13,30,70,975,651,70,975,651,0,-92,31,84,677,5342,602,339,1,0,0.1732500046491623
2016,10,21,14,0,67,952,578,67,952,578,0,-94,31,84,649,5756,598,345,1,0,0.1732500046491623
2016,10,21,14,30,63,919,491,63,919,491,0,-92,30,84,687,6223,592,345,1,0,0.1732500046491623
2016,10,21,15,0,58,872,394,58,872,394,0,-93,30,84,670,6731,587,348,1,0,0.1732500046491623
2016,10,21,15,30,51,802,289,51,802,289,0,-90,28,84,752,7272,580,348,0,0,0.1732500046491623
2016,10,21,16,0,41,690,180,41,690,180,0,-80,26,84,1003,7838,573,340,0,0,0.1732500046491623
2016,10,21,16,30,27,490,77,27,490,77,0,-76,24,84,1130,8423,568,340,0,0,0.1732500046491623
2016,10,21,17,0,0,0,0,0,0,0,0,-74,23,84,1201,9023,563,345,0,0,0.1732500046491623
2016,10,21,17,30,0,0,0,0,0,0,0,-72,22,84,1276,9633,561,345,0,0,0.1732500046491623
2016,10,21,18,0,0,0,0,0,0,0,0,-71,22,84,1296,10250,559,205,0,0,0.1732500046491623
2016,10,21,18,30,0,0,0,0,0,0,0,-69,21,84,1377,10872,560,205,0,0,0.1732500046491623
2016,10,21,19,0,0,0,0,0,0,0,0,-67,20,84,1481,11494,561,240,1,0,0.1732500046491623
2016,10,21,19,30,0,0,0,0,0,0,0,-65,19,84,1576,12113,564,240,1,0,0.1732500046491623
2016,10,21,20,0,0,0,0,0,0,0,0,-65,19,84,1579,12725,568,258,1,0,0.1732500046491623
2016,10,21,20,30,0,0,0,0,0,0,0,-63,18,84,1681,13325,573,258,1,0,0.1732500046491623
2016,10,21,21,0,0,0,0,0,0,0,0,-62,18,84,1717,13904,579,267,1,0,0.1732500046491623
2016,10,21,21,30,0,0,0,0,0,0,0,-59,17,84,1829,14449,585,267,1,0,0.1732500046491623
2016,10,21,22,0,0,0,0,0,0,0,0,-58,17,84,1892,14941,592,272,1,0,0.1732500046491623
2016,10,21,22,30,0,0,0,0,0,0,0,-58,17,84,1892,15348,598,272,1,0,0.1732500046491623
2016,10,21,23,0,0,0,0,0,0,0,0,-56,17,84,1969,15625,604,276,1,0,0.1732500046491623
2016,10,21,23,30,0,0,0,0,0,0,0,-56,17,84,1969,15722,606,276,1,0,0.1732500046491623
2016,10,22,0,0,0,0,0,0,0,0,0,-54,17,84,2056,15618,609,279,1,0,0.1732500046491623
2016,10,22,0,30,0,0,0,0,0,0,0,-52,16,84,2190,15335,600,279,1,0,0.1732500046491623
2016,10,22,1,0,0,0,0,0,0,0,0,-50,16,84,2272,14924,592,281,1,0,0.1732500046491623
2016,10,22,1,30,0,0,0,0,0,0,0,-50,16,84,2271,14430,576,281,1,0,0.1732500046491623
2016,10,22,2,0,0,0,0,0,0,0,0,-49,16,84,2325,13883,560,282,1,0,0.1732500046491623
2016,10,22,2,30,0,0,0,0,0,0,0,-49,16,84,2325,13304,542,282,1,0,0.1732500046491623
2016,10,22,3,0,0,0,0,0,0,0,0,-49,16,84,2316,12704,525,282,1,0,0.1732500046491623
2016,10,22,3,30,0,0,0,0,0,0,0,-49,16,84,2316,12092,512,282,1,0,0.1732500046491623
2016,10,22,4,0,0,0,0,0,0,0,0,-51,16,84,2244,11473,500,282,1,0,0.1732500046491623
2016,10,22,4,30,0,0,0,0,0,0,0,-51,16,84,2244,10852,495,282,1,0,0.1732500046491623
2016,10,22,5,0,0,0,0,0,0,0,0,-54,16,84,2102,10232,491,282,1,0,0.1732500046491623
2016,10,22,5,30,0,0,0,0,0,0,0,-54,16,84,2102,9616,495,282,1,0,0.1732500046491623
2016,10,22,6,0,0,0,0,0,0,0,0,-58,16,84,1919,9007,500,283,1,0,0.1732500046491623
2016,10,22,6,30,26,548,82,26,548,82,0,-60,17,84,1802,8409,512,283,1,0,0.1732500046491623
2016,10,22,7,0,38,730,186,38,730,186,0,-65,19,84,1574,7826,525,287,1,0,0.1732500046491623
2016,10,22,7,30,46,832,294,46,832,294,0,-69,21,84,1392,7263,544,287,1,0,0.1732500046491623
2016,10,22,8,0,52,897,399,52,897,399,0,-80,24,84,1022,6725,563,285,1,0,0.1732500046491623
2016,10,22,8,30,56,940,494,56,940,494,0,-82,25,84,963,6221,581,285,1,0,0.1732500046491623
2016,10,22,9,0,59,970,579,59,970,579,0,-86,27,84,843,5759,600,225,1,0,0.1732500046491623
2016,10,22,9,30,62,992,652,62,992,652,0,-88,28,84,795,5351,610,225,1,0,0.1732500046491623
2016,10,22,10,0,65,1004,709,65,1004,709,0,-92,29,84,712,5011,621,212,2,0,0.1732500046491623
2016,10,22,10,30,67,1015,752,67,1015,752,0,-93,30,84,672,4754,621,212,2,0,0.1732500046491623
2016,10,22,11,0,67,1021,777,67,1021,777,0,-97,31,84,603,4594,622,213,2,0,0.1732500046491623
2016,10,22,11,30,68,1023,786,68,1023,786,0,-97,31,84,603,4542,619,213,2,0,0.1732500046491623
2016,10,22,12,0,67,1021,777,67,1021,777,0,-97,31,84,595,4601,617,215,2,0,0.1732500046491623
2016,10,22,12,30,66,1015,750,66,1015,750,1,-97,31,84,595,4767,619,215,2,0,0.1732500046491623
2016,10,22,13,0,68,999,706,68,999,706,1,-98,32,84,581,5030,622,218,3,0,0.1732500046491623
2016,10,22,13,30,66,982,647,66,982,647,1,-96,31,84,615,5374,633,218,3,0,0.1732500046491623
2016,10,22,14,0,62,959,573,62,959,573,0,-94,31,84,643,5786,645,220,3,0,0.1732500046491623
2016,10,22,14,30,59,925,486,59,925,486,1,-93,30,84,680,6251,662,220,3,0,0.1732500046491623
2016,10,22,15,0,54,878,389,54,878,389,1,-91,30,84,710,6758,680,223,3,0,0.1732500046491623
2016,10,22,15,30,47,808,284,47,808,284,1,-88,28,84,796,7298,703,223,2,0,0.1732500046491623
2016,10,22,16,0,38,697,176,38,697,176,0,-80,26,84,992,7863,727,226,1,0,0.1732500046491623
2016,10,22,16,30,25,500,73,25,500,73,0,-74,23,84,1187,8447,751,226,1,0,0.1732500046491623
2016,10,22,17,0,0,0,0,0,0,0,0,-68,21,84,1421,9046,775,232,1,0,0.1732500046491623
2016,10,22,17,30,0,0,0,0,0,0,0,-66,20,84,1511,9656,792,232,1,0,0.1732500046491623
2016,10,22,18,0,0,0,0,0,0,0,0,-64,20,84,1570,10272,809,244,1,0,0.1732500046491623
2016,10,22,18,30,0,0,0,0,0,0,0,-62,19,84,1671,10893,821,244,1,0,0.1732500046491623
2016,10,22,19,0,0,0,0,0,0,0,0,-61,19,84,1717,11515,834,253,1,0,0.1732500046491623
2016,10,22,19,30,0,0,0,0,0,0,0,-61,19,84,1718,12135,843,253,1,0,0.1732500046491623
2016,10,22,20,0,0,0,0,0,0,0,0,-61,19,84,1728,12748,852,258,1,0,0.1732500046491623
2016,10,22,20,30,0,0,0,0,0,0,8,-61,19,84,1728,13348,867,258,1,0,0.1732500046491623
2016,10,22,21,0,0,0,0,0,0,0,1,-61,19,84,1707,13929,882,258,1,0,0.1732500046491623
2016,10,22,21,30,0,0,0,0,0,0,1,-61,19,84,1707,14476,909,258,1,0,0.1732500046491623
2016,10,22,22,0,0,0,0,0,0,0,1,-63,19,84,1653,14971,936,257,1,0,0.1732500046491623
2016,10,22,22,30,0,0,0,0,0,0,8,-63,19,84,1653,15381,975,257,1,0,0.1732500046491623
2016,10,22,23,0,0,0,0,0,0,0,8,-64,19,84,1596,15660,1014,256,1,0,0.1732500046491623
2016,10,22,23,30,0,0,0,0,0,0,8,-64,19,84,1596,15757,1062,256,1,0,0.1732500046491623
2016,10,23,0,0,0,0,0,0,0,0,8,-65,19,84,1550,15650,1110,257,1,0,0.1732500046491623
2016,10,23,0,30,0,0,0,0,0,0,7,-65,19,84,1550,15364,1153,257,0,0,0.1732500046491623
2016,10,23,1,0,0,0,0,0,0,0,7,-67,19,84,1510,14949,1196,261,0,0,0.1732500046491623
2016,10,23,1,30,0,0,0,0,0,0,8,-67,19,84,1510,14452,1229,261,0,0,0.1732500046491623
2016,10,23,2,0,0,0,0,0,0,0,8,-68,19,84,1475,13903,1263,265,0,0,0.1732500046491623
2016,10,23,2,30,0,0,0,0,0,0,8,-68,19,84,1475,13322,1293,265,0,0,0.1732500046491623
2016,10,23,3,0,0,0,0,0,0,0,8,-68,19,84,1451,12721,1324,268,0,0,0.1732500046491623
2016,10,23,3,30,0,0,0,0,0,0,8,-68,19,84,1451,12108,1350,268,0,0,0.1732500046491623
2016,10,23,4,0,0,0,0,0,0,0,8,-71,20,84,1334,11489,1376,257,0,0,0.1732500046491623
2016,10,23,4,30,0,0,0,0,0,0,8,-71,20,84,1334,10868,1392,257,0,0,0.1732500046491623
2016,10,23,5,0,0,0,0,0,0,0,8,-72,20,84,1306,10248,1410,236,0,0,0.1732500046491623
2016,10,23,5,30,0,0,0,0,0,0,8,-72,20,85,1306,9632,1419,236,0,0,0.1732500046491623
2016,10,23,6,0,0,0,0,0,0,0,7,-73,20,85,1285,9024,1428,226,0,0,0.1732500046491623
2016,10,23,6,30,33,285,62,31,382,69,8,-75,21,85,1208,8427,1438,226,0,4,0.1732500046491623
2016,10,23,7,0,61,433,148,48,589,166,8,-74,22,85,1220,7846,1449,212,0,4,0.1732500046491623
2016,10,23,7,30,86,522,240,59,709,269,8,-76,23,85,1148,7284,1466,212,0,4,0.1732500046491623
2016,10,23,8,0,98,606,330,67,788,369,8,-81,25,85,986,6748,1484,202,1,0,0.1732500046491623
2016,10,23,8,30,179,394,362,74,839,462,8,-83,26,85,930,6245,1518,202,1,0,0.1732500046491623
2016,10,23,9,0,148,632,484,79,873,544,8,-81,28,85,942,5785,1552,205,2,0,0.1732500046491623
2016,10,23,9,30,159,681,561,83,898,614,8,-81,28,85,942,5379,1601,205,2,0,0.1732500046491623
2016,10,23,10,0,88,911,669,88,911,669,1,-73,29,85,1137,5041,1652,208,3,0,0.1732500046491623
2016,10,23,10,30,307,355,545,90,922,709,8,-73,29,85,1136,4786,1698,208,3,0,0.1732500046491623
2016,10,23,11,0,337,93,402,92,926,732,6,-63,30,85,1398,4628,1746,207,3,0,0.1732500046491623
2016,10,23,11,30,303,42,333,93,927,740,6,-63,30,85,1398,4577,1781,207,3,0,0.1732500046491623
2016,10,23,12,0,347,202,486,95,917,729,8,-55,30,85,1663,4636,1816,205,3,0,0.1732500046491623
2016,10,23,12,30,334,172,450,94,909,702,8,-53,29,85,1761,4801,1846,205,3,0,0.1732500046491623
2016,10,23,13,0,308,182,424,86,908,662,8,-48,29,85,1943,5063,1876,209,3,4,0.1732500046491623
2016,10,23,13,30,267,70,308,83,888,604,8,-46,28,85,2059,5406,1916,209,3,0,0.1732500046491623
2016,10,23,14,0,234,70,271,79,859,532,8,-42,28,85,2232,5816,1957,215,3,4,0.1732500046491623
2016,10,23,14,30,195,62,224,74,821,449,8,-40,27,85,2366,6280,1984,215,2,0,0.1732500046491623
2016,10,23,15,0,9,0,9,69,760,355,8,-37,27,85,2518,6785,2011,227,2,0,0.1732500046491623
2016,10,23,15,30,6,0,6,60,681,256,8,-35,26,85,2670,7323,1997,227,1,4,0.1732500046491623
2016,10,23,16,0,4,0,4,48,555,155,8,-30,25,85,2978,7887,1984,251,1,4,0.17315000295639038
2016,10,23,16,30,1,0,1,29,344,61,8,-28,24,85,3161,8470,1973,251,0,4,0.17315000295639038
2016,10,23,17,0,0,0,0,0,0,0,8,-23,23,85,3537,9068,1963,291,0,0,0.17315000295639038
2016,10,23,17,30,0,0,0,0,0,0,8,-20,22,85,3759,9677,1977,291,0,0,0.17315000295639038
2016,10,23,18,0,0,0,0,0,0,0,8,-17,22,85,3961,10294,1992,350,0,0,0.17315000295639038
2016,10,23,18,30,0,0,0,0,0,0,8,-15,21,85,4211,10915,1990,350,0,0,0.17315000295639038
2016,10,23,19,0,0,0,0,0,0,0,8,-10,20,85,4697,11537,1989,192,0,0,0.17315000295639038
2016,10,23,19,30,0,0,0,0,0,0,8,-7,19,85,4999,12156,1975,192,0,0,0.17315000295639038
2016,10,23,20,0,0,0,0,0,0,0,8,-5,19,85,5148,12770,1962,194,0,0,0.17315000295639038
2016,10,23,20,30,0,0,0,0,0,0,8,-3,18,85,5480,13371,1955,194,0,0,0.17315000295639038
2016,10,23,21,0,0,0,0,0,0,0,8,-1,18,85,5623,13953,1949,183,0,0,0.17315000295639038
2016,10,23,21,30,0,0,0,0,0,0,7,-1,18,85,5623,14503,1951,183,0,0,0.17315000295639038
2016,10,23,22,0,0,0,0,0,0,0,8,-1,18,85,5679,15000,1954,344,0,0,0.17315000295639038
2016,10,23,22,30,0,0,0,0,0,0,1,2,17,85,6047,15413,1975,344,0,0,0.17315000295639038
2016,10,23,23,0,0,0,0,0,0,0,0,2,17,85,6032,15694,1996,315,0,0,0.17315000295639038
2016,10,23,23,30,0,0,0,0,0,0,0,2,17,85,6032,15792,2024,315,0,0,0.17315000295639038
2016,10,24,0,0,0,0,0,0,0,0,7,1,17,85,5941,15683,2052,295,0,0,0.17315000295639038
2016,10,24,0,30,0,0,0,0,0,0,3,1,17,85,5940,15393,2074,295,0,0,0.17315000295639038
2016,10,24,1,0,0,0,0,0,0,0,8,-1,17,85,5739,14974,2096,293,0,0,0.17315000295639038
2016,10,24,1,30,0,0,0,0,0,0,4,-1,17,85,5738,14474,2117,293,0,0,0.17315000295639038
2016,10,24,2,0,0,0,0,0,0,0,4,-3,17,85,5558,13922,2139,295,0,0,0.17315000295639038
2016,10,24,2,30,0,0,0,0,0,0,3,-3,17,85,5558,13340,2154,295,0,0,0.17315000295639038
2016,10,24,3,0,0,0,0,0,0,0,3,-3,17,85,5490,12738,2170,297,0,0,0.17315000295639038
2016,10,24,3,30,0,0,0,0,0,0,3,-3,17,85,5491,12124,2170,297,0,0,0.17315000295639038
2016,10,24,4,0,0,0,0,0,0,0,3,-4,17,85,5443,11505,2170,301,1,0,0.17315000295639038
2016,10,24,4,30,0,0,0,0,0,0,7,-4,17,85,5444,10884,2151,301,1,0,0.17315000295639038
2016,10,24,5,0,0,0,0,0,0,0,8,-5,17,85,5336,10264,2132,305,1,0,0.17315000295639038
2016,10,24,5,30,0,0,0,0,0,0,3,-5,17,85,5336,9649,2107,305,1,0,0.17315000295639038
2016,10,24,6,0,0,0,0,0,0,0,8,-6,17,85,5209,9041,2083,309,1,0,0.17315000295639038
2016,10,24,6,30,34,69,41,32,311,63,8,-9,18,85,4892,8446,2067,309,1,4,0.17315000295639038
2016,10,24,7,0,77,132,103,52,529,156,6,-11,19,85,4649,7865,2052,317,1,4,0.17315000295639038
2016,10,24,7,30,121,164,169,65,654,256,6,-11,19,85,4650,7304,2037,317,1,4,0.17315000295639038
2016,10,24,8,0,162,189,234,74,743,356,8,-16,20,85,4201,6770,2023,321,1,0,0.17315000295639038
2016,10,24,8,30,196,284,327,81,798,447,8,-18,21,85,3951,6269,2024,321,0,0,0.17315000295639038
2016,10,24,9,0,233,301,392,85,842,530,8,-22,22,85,3655,5811,2025,239,0,0,0.17315000295639038
2016,10,24,9,30,282,149,370,89,869,599,6,-24,23,85,3439,5407,2064,239,0,0,0.17315000295639038
2016,10,24,10,0,289,65,331,90,892,655,6,-23,24,85,3492,5072,2102,187,1,0,0.17315000295639038
2016,10,24,10,30,18,0,18,92,904,695,6,-23,24,85,3491,4819,2147,187,1,0,0.17315000295639038
2016,10,24,11,0,333,90,395,96,905,718,6,-20,24,85,3663,4662,2192,183,2,0,0.17315000295639038
2016,10,24,11,30,172,7,178,96,906,725,6,-20,24,85,3661,4611,2227,183,2,0,0.17315000295639038
2016,10,24,12,0,327,78,381,99,895,713,8,-18,24,85,3806,4671,2263,181,2,0,0.17315000295639038
2016,10,24,12,30,308,66,352,98,887,687,8,-16,23,85,4041,4835,2270,181,2,0,0.17315000295639038
2016,10,24,13,0,200,11,208,95,874,646,8,-13,23,85,4207,5096,2278,183,2,0,0.17315000295639038
2016,10,24,13,30,278,208,400,92,854,589,8,-13,23,85,4206,5437,2254,183,2,0,0.17315000295639038
2016,10,24,14,0,111,0,111,89,820,518,6,-12,23,85,4338,5845,2231,190,2,0,0.17315000295639038
2016,10,24,14,30,9,0,9,83,780,436,6,-12,23,85,4338,6307,2201,190,2,0,0.17315000295639038
2016,10,24,15,0,24,0,24,77,716,344,8,-10,23,85,4469,6811,2172,200,2,0,0.17315000295639038
2016,10,24,15,30,17,0,17,66,631,246,6,-7,22,85,4748,7348,2165,200,1,4,0.17315000295639038
2016,10,24,16,0,10,0,10,53,489,146,8,-5,22,85,4939,7911,2159,212,1,4,0.17315000295639038
2016,10,24,16,30,3,0,3,31,271,55,7,0,20,85,5583,8493,2156,212,0,4,0.17315000295639038
2016,10,24,17,0,0,0,0,0,0,0,8,6,19,85,6282,9090,2154,230,0,0,0.17315000295639038
2016,10,24,17,30,0,0,0,0,0,0,8,9,18,85,6688,9699,2145,230,0,0,0.17315000295639038
2016,10,24,18,0,0,0,0,0,0,0,8,11,18,85,6908,10315,2136,252,0,0,0.17315000295639038
2016,10,24,18,30,0,0,0,0,0,0,8,14,17,85,7358,10935,2118,252,0,0,0.17315000295639038
2016,10,24,19,0,0,0,0,0,0,0,7,15,17,85,7490,11557,2101,269,0,0,0.17315000295639038
2016,10,24,19,30,0,0,0,0,0,0,8,18,16,85,7981,12177,2078,269,0,0,0.17315000295639038
2016,10,24,20,0,0,0,0,0,0,0,1,18,16,85,7951,12791,2057,281,0,0,0.17315000295639038
2016,10,24,20,30,0,0,0,0,0,0,0,21,15,85,8476,13394,2032,281,0,0,0.17315000295639038
2016,10,24,21,0,0,0,0,0,0,0,0,21,15,85,8422,13977,2008,291,0,0,0.17315000295639038
2016,10,24,21,30,0,0,0,0,0,0,0,21,15,85,8422,14529,1982,291,0,0,0.17315000295639038
2016,10,24,22,0,0,0,0,0,0,0,0,20,15,85,8345,15028,1957,298,0,0,0.17315000295639038
2016,10,24,22,30,0,0,0,0,0,0,0,23,14,85,8899,15444,1937,298,0,0,0.17315000295639038
2016,10,24,23,0,0,0,0,0,0,0,0,22,14,85,8807,15728,1917,301,1,0,0.17315000295639038
2016,10,24,23,30,0,0,0,0,0,0,0,22,14,85,8807,15826,1896,301,1,0,0.17315000295639038
2016,10,25,0,0,0,0,0,0,0,0,0,22,14,85,8715,15715,1876,303,1,0,0.17315000295639038
2016,10,25,0,30,0,0,0,0,0,0,0,25,13,85,9298,15421,1854,303,1,0,0.17315000295639038
2016,10,25,1,0,0,0,0,0,0,0,0,24,13,85,9199,14999,1832,306,1,0,0.17315000295639038
2016,10,25,1,30,0,0,0,0,0,0,0,24,13,85,9197,14495,1810,306,1,0,0.17315000295639038
2016,10,25,2,0,0,0,0,0,0,0,0,24,13,85,9107,13942,1788,312,1,0,0.17315000295639038
2016,10,25,2,30,0,0,0,0,0,0,0,24,13,85,9107,13357,1767,312,1,0,0.17315000295639038
2016,10,25,3,0,0,0,0,0,0,0,0,23,13,85,9031,12754,1747,319,1,0,0.17315000295639038
2016,10,25,3,30,0,0,0,0,0,0,0,23,13,85,9032,12140,1731,319,1,0,0.17315000295639038
2016,10,25,4,0,0,0,0,0,0,0,0,23,13,85,8969,11521,1715,325,1,0,0.17315000295639038
2016,10,25,4,30,0,0,0,0,0,0,0,23,13,85,8971,10899,1702,325,1,0,0.17315000295639038
2016,10,25,5,0,0,0,0,0,0,0,0,22,13,85,8920,10280,1689,329,1,0,0.17315000295639038
2016,10,25,5,30,0,0,0,0,0,0,0,22,13,85,8922,9665,1678,329,1,0,0.17315000295639038
2016,10,25,6,0,0,0,0,0,0,0,0,23,13,85,8956,9059,1668,333,1,0,0.17315000295639038
2016,10,25,6,30,29,373,64,29,373,64,0,19,14,85,8395,8464,1656,333,1,0,0.17315000295639038
2016,10,25,7,0,46,584,159,46,584,159,0,16,16,85,7706,7884,1644,335,2,0,0.17315000295639038
2016,10,25,7,30,58,705,261,58,705,261,0,13,17,85,7233,7325,1631,335,2,0,0.17315000295639038
2016,10,25,8,0,66,784,361,66,784,361,0,10,18,85,6824,6792,1619,349,2,0,0.17315000295639038
2016,10,25,8,30,72,837,453,72,837,453,0,7,19,85,6411,6293,1611,349,2,0,0.17315000295639038
2016,10,25,9,0,76,877,536,76,877,536,0,3,20,85,5844,5837,1603,181,2,0,0.17315000295639038
2016,10,25,9,30,80,903,606,80,903,606,0,0,21,85,5494,5436,1604,181,1,0,0.17315000295639038
2016,10,25,10,0,81,925,663,81,925,663,0,-8,23,85,4640,5102,1605,198,1,0,0.17315000295639038
2016,10,25,10,30,83,937,704,83,937,704,0,-8,23,85,4638,4851,1613,198,1,0,0.17315000295639038
